,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atu0023,905.4828423479212,0.05295702774504908,0.15448506632773173,0.31939864012281927,0.7647483955772898,0.7643542315586392
Atu0024,1150.819799732797,0.20419415304048513,0.12258881035388847,1.5555306413579209,0.10955921741642605,0.1950822665835213
Atu0025,489.35226730308744,0.031224333121570816,0.11403531963771425,0.28169398043487726,0.7725993445467918,0.8735518804176671
Atu0026,854.0134314154141,0.03294268905504471,0.12502950254923087,0.28824609451362526,0.8233153877640701,0.8344558449037633
Atu0027,2668.059847377818,-0.05172962761497202,0.10372039465662129,-0.5173616726357412,0.556826842668541,0.6409100592592367
Atu0029,5823.467684382245,0.6349306276532839,0.12263152660450441,5.5839786060063314,3.4016114201572085e-08,3.00685846156859e-07
Atu0030,309.9878357326559,0.08748260208618823,0.13379124199312806,0.6346542790491717,0.5001415459172792,0.6090773022898082
Atu0031,701.2338879377298,-0.1983072905080051,0.1496250125429247,-1.5541884245413216,0.12102505434943117,0.18113972962781372
Atu0032,154.02746802288536,1.3535759691797025,0.16962623487247555,6.967037721915821,1.2024471935874297e-12,1.761427614244108e-11
Atu0033,2603.577228483163,0.7798948403125123,0.12410314001497709,7.051175542487558,5.8697797389558976e-12,8.416213914320709e-11
Atu0034,2181.312428585869,0.916805168992988,0.12185259498846598,7.99406998764714,1.1009891875264324e-14,2.2103740126883483e-13
Atu0035,1538.6861442201935,1.132504854523711,1.1490100419300373,0.9565432791312355,,
Atu0036,323.03443757557875,-0.2848337671156571,0.13718627236409328,-2.214698853923493,0.033309662090776904,0.0671060672970604
Atu0037,774.2626793288031,-0.478957427519112,0.10462825319811808,-4.384671138195462,5.390139536010036e-06,2.875145848442805e-05
Atu0038,174.65314415024085,-0.31184662832598264,0.1756835977397914,-1.691953877300586,0.07346024196065738,0.1334491636497373
Atu0039,499.49661364121835,-0.18689636047779506,0.12276021551130316,-1.534191957577281,0.11614746986475714,0.19203210672580434
Atu0040,859.648265875817,-0.3376505212075106,0.1104003561456649,-3.0243788377927565,0.004224242190662231,0.009534524112990031
Atu0041,652.2367581369172,-0.3141755631044156,0.11552668813289209,-2.784521705179385,0.006192485925253105,0.016450692365291616
Atu0043,965.3306808160553,-0.5249903676259234,0.13431786153896735,-4.3976705100651,1.5891867846172483e-05,7.630775004479176e-05
Atu0044,2929.873440241034,1.7939551889080516,0.1577708310677755,12.290496019284902,9.521733873789488e-33,6.325743683876242e-31
Atu0045,5484.244647019051,2.2206776005443665,0.15129342532825085,14.185389788920327,8.193140159304459e-48,9.632621877788646e-46
Atu0046,1230.991037651158,0.2838830217311166,0.1304660435797533,2.1867039496779244,0.02636548769161841,0.053824397379838074
Atu0047,1923.6155379687964,-0.35243979971068995,0.11290600278021296,-3.0548668135422377,0.0010204473013278722,0.0034045857104955724
Atu0048,2428.8035623955943,-0.7176442649412891,0.1230478580380683,-5.454030402547572,4.290531622187743e-09,4.014561987719897e-08
Atu0049,287.131440633032,0.29839385175856853,0.1726332754072587,1.732856512992245,0.07502036981451042,0.13457797153044193
Atu0050,979.7820032485114,-0.22427552619982966,0.11820770911465366,-1.856467841272405,0.06673506601932101,0.1170861398226271
Atu0051,404.14905629529073,0.001895014635203359,0.13126177231170394,0.015355572734066061,1.0316646032644277,0.9516428432373969
Atu0052,740.8685127085752,0.13429505313804513,0.136035880790634,1.0221794041070809,0.29270619497115863,0.42032656489353404
Atu0053,1148.4577438745162,-0.4243761727246437,0.340944260642313,-1.2379654614138462,0.2070826109667192,0.28673598755380014
Atu0054,3526.257258541099,-0.3197112654536724,0.10552220928351219,-2.8089189513479242,0.005360542216363745,0.01296049669155027
Atu0055,2562.6006873312162,-0.37526827504105287,0.10735607779786271,-3.51986169371882,0.0003953773568580389,0.0015013212335455264
Atu0056,11731.630205487569,-0.5287352363417883,0.13305903165369845,-4.294025190254931,2.1315042455949057e-05,0.00010428892797166464
Atu0057,2587.0168232870747,-0.42117677088700345,0.32032969991166205,-1.2300109451225831,0.21735141691619062,0.31636130901718024
Atu0058,1783.0018635856584,-0.6839604799542873,0.1439954516526474,-4.469794093252108,3.679295877938407e-06,2.1811118175891363e-05
Atu0059,287.0876189503046,-0.6863713223612233,0.18152904619663912,-3.6812341442487537,0.00043434579188187246,0.0014480277356166253
Atu0060,204.70515737680432,-0.2842118767592578,0.26345229013119476,-1.1119398036801567,0.27753987543281516,0.4092220010635044
Atu0061,329.4115109129683,-0.2997866301008656,0.14102147755229516,-2.149489517924221,0.03801917208776716,0.07311580421972277
Atu0062,557.1860309365358,0.6642489604227408,0.17913603541524525,3.6147921193260344,0.00021793475399295057,0.0007963061335071213
Atu0063,7166.809185810727,0.8166328777813341,0.29595403112025537,2.643191144105597,0.010590219705078797,0.027098833846351505
Atu0064,1839.5267993072798,1.2740924802882843,0.291790270809721,4.646614229879275,4.331891801061201e-06,2.515547294502914e-05
Atu0065,1033.3566638377656,1.132787874181292,0.305357074018068,3.985962151212551,6.405898929292817e-05,0.00026067585096262467
Atu0066,83.18904588916205,1.3215830196844787,0.34046512679426827,3.591900734441008,0.00040367843977623315,0.0014415605939503856
Atu0068,502.6192961262767,0.019499176489677063,0.1427467118473579,0.1348121712826548,0.9232639603130831,0.9533850460282671
Atu0069,312.28647034482356,-0.01345027856957596,0.15693288621344118,-0.0847447597048313,0.9420940817785661,0.9412602087435273
Atu0070,937.1469470523359,-0.003222262940843452,0.12352542142195946,-0.028759900774739035,0.9630497431234456,0.9333257945413466
Atu0071,580.0353774788931,0.2079559501880011,0.12905957923032696,1.5354284452278892,0.13274341831251016,0.1883884564129728
Atu0072,438.7334927035567,-0.032793728109379035,0.13830315217862627,-0.22035089640640668,0.780259816392854,0.8917271029758116
Atu0073,638.5233744854401,-0.19592920047383186,0.11378492472914901,-1.6060740326772354,0.1040664805589866,0.1757302055277463
Atu0074,391.43664085070844,-0.6568017967520581,0.1352922177103433,-4.563021870119185,4.195405166671728e-06,2.33116309957299e-05
Atu0075,84.21937966591322,-0.4453230766599768,0.2139699115564078,-2.0271255429590678,0.039124637818571305,0.08393675957914175
Atu0076,165.43794445983818,0.1438199728711703,0.17710294831520096,0.7133878584773776,0.4498486372220963,0.5353978946730773
Atu0077,575.5207967060664,-0.2881256507527723,0.15104255559326954,-1.86349798348472,0.051393178489479295,0.0891729590559725
Atu0078,238.47546680248993,-0.8175788803865517,0.20092840886868998,-4.349080986883027,1.8471251041104486e-05,9.162810496259327e-05
Atu0079,1989.2658558897278,-0.7080829045487177,0.1109395447412938,-6.465635520822156,5.857899788345211e-11,6.723734660355263e-10
Atu0080,356.7806636523525,-0.11393767225668042,0.1378580738232477,-0.930382937663693,0.3529167256110273,0.5096700040504976
Atu0081,835.1092285139956,-0.6161458672430327,0.11601991429832442,-4.867545161545399,1.699185062874281e-07,1.2568778173955183e-06
Atu0082,18157.52519988425,0.038625373526491306,0.08981550039841282,0.4341292359618263,0.6621345115783702,0.6996030570780236
Atu0084,6659.12346045168,-0.6116535412163118,0.10897626449614163,-5.771662271419344,1.6240349379776978e-09,1.816735494360501e-08
Atu0085,1218.1471615042335,-1.269345488189199,0.11857880081798755,-10.101404882208401,2.908107946731648e-21,9.885648446407079e-20
Atu0086,435.4156236308622,-1.003757831560407,0.21316113231316242,-5.076783759045251,5.600040551974995e-07,3.92929383984451e-06
Atu0087,19322.51160245112,-0.16348543496587023,0.094055310684953,-1.6992063234125852,0.06357837348881616,0.10875794125056606
Atu0088,1469.895742233505,-0.6881710301323825,0.13081426484807473,-4.591105490163513,2.645190310211001e-06,1.483609535745837e-05
Atu0089,6190.929790418467,-0.9092820145341043,0.2181220099149239,-4.092569907118447,1.4858927842302246e-05,7.426203836867856e-05
Atu0090,1947.678588732895,-0.6025571439632599,0.17511252210107808,-3.4640080110781897,0.0006405970514093949,0.002408239654438719
Atu0091,733.604459698709,0.3918473160372944,0.1339167784264158,2.956080842463173,0.0034316098262348513,0.008946581089607466
Atu0092,1097.7824216933823,0.2643432482903203,0.10835587363639289,2.5709724677329686,0.009356793939670252,0.021854160850565418
Atu0093,454.03856637936593,0.3353366381729613,0.16980811921242694,1.853444309418765,0.04496940999536748,0.09466245189760641
Atu0094,539.4381686698521,0.9911162276817135,0.12474175201676203,8.33844280213189,2.3150060502911848e-15,5.166353229336084e-14
Atu0095,812.6548909174024,0.20177110741682308,0.14956633919995085,1.3911029875382794,0.18089455953096562,0.2507523312254364
Atu0096,2435.557632200792,0.5913060231978413,0.14353429146049282,4.74862058591138,6.124226330792937e-06,3.3741741572759486e-05
Atu0097,381.713262849788,0.008862627763342087,0.14069904824961546,0.06940875775990783,0.9485502053641388,0.9567280548888021
Atu0098,689.1637583650859,0.7134620387134578,0.11233371695552034,6.499759895553288,2.2096133789464747e-10,2.4015941619840697e-09
Atu0099,839.289854471903,-0.6755470461914114,0.15148926193680065,-4.610174153073581,5.077745842740318e-06,2.9054974176500966e-05
Atu0100,838.105343889084,-0.8748018905878904,0.14071356874452093,-6.7020824524624745,6.859182617357741e-10,6.858548274909812e-09
Atu0101,2560.4219231864226,-0.5296500026972457,0.14989043830796278,-3.0923133954156383,0.001091377780506709,0.003483652898286559
Atu0102,193.36019703069383,0.7738764707747289,0.187960873897257,3.8016294098130814,0.00012110201920882585,0.0004647328577663879
Atu0103,1056.0654024822825,0.1731014178704598,0.1209055330418359,1.3790445610379602,0.1740776209899948,0.2648956137747472
Atu0104,768.9753607176565,0.2819212218641773,0.14935080771012274,2.072978546859982,0.05227752449074817,0.0937999414155379
Atu0106,543.3940916556166,-0.9491694787283379,0.15761416975618134,-6.282637049627729,1.9246893814022664e-09,1.8190061819549467e-08
Atu0107,170.2135500126006,-0.8541146646036555,0.24655619609086665,-3.9528574750329204,0.00012503710332381773,0.0004815321556520949
Atu0108,2806.386893683222,-0.2522407210181773,0.12990281906799414,-2.0239388777498326,0.04958901952040935,0.10361631226813706
Atu0109,294.6693468696993,-0.14590532404100287,0.15231529453841092,-0.8841686863325843,0.37220789448051106,0.4818285019517881
Atu0110,2292.9649128362416,-0.05335998031100968,0.09977971150498008,-0.5020334429289909,0.5961709918920937,0.7402012751044901
Atu0111,213.22158238969828,0.6994866995423089,0.2380832878777934,2.84266201588447,0.005285460085048736,0.013273222421331025
Atu0112,927.5869265168211,-0.48842614075071333,0.1754363514509667,-2.952364390639696,0.003945205765623154,0.01035476358073841
Atu0113,672.4338373107771,0.1741800463888085,0.1262011433240524,1.434329080509244,0.1766857162648627,0.2622206708867789
Atu0114,230.54760952488186,0.47065881644457946,0.17832230778165925,2.807414878305856,0.008763994274671925,0.02080469128740487
Atu0115,45.83635377715253,0.1190253818110405,0.32293326025987507,0.4207742781353707,0.6642500228503384,0.7390573731424155
Atu0116,105.3390938778337,-0.18743976181893676,0.19831561772484393,-0.9872363140741487,0.3044251179121668,0.41392566774636497
Atu0117,31.023805518851308,-0.5501169660552677,0.31274727526581825,-1.7588495890287366,0.09274342543276876,0.14455711421076245
Atu0118,210.61522067147177,-0.19174469284212325,0.15946629991140057,-1.3160205956686957,0.22151374137841356,0.31597646262914003
Atu0119,172.62800378179395,-0.6241945034786727,0.16957417422409482,-3.300521646626902,0.0006050331379352022,0.0019877297433042117
Atu0120,221.19412101446386,-1.0396776625887443,0.22556257063524973,-4.6086917477618465,1.3042998162449306e-05,6.690873203304441e-05
Atu0121,5981.42060777834,0.4605803412259116,0.15375523871414754,2.819087799913482,0.002312097682468331,0.006811752819886549
Atu0122,24438.154131964322,0.8001383587643344,0.12398371271189594,6.359188588066242,9.007358623754615e-10,1.042051116950223e-08
Atu0123,180.62316646435187,0.9269441305880967,0.22291821401861817,4.048191559464319,6.125980832120467e-05,0.00026372418875307416
Atu0124,424.4846538614676,0.4474710253227383,0.14715743496339023,2.7786187778188123,0.0046676784933507446,0.011889094246485161
Atu0125,809.9997464243046,1.1781206223365344,0.14773181733013824,8.668097965606222,3.3269253010172034e-17,7.647554221441798e-16
Atu0126,7234.543719236401,-0.5350263891960404,0.1190723230684504,-3.9801155661477887,4.489313485349279e-05,0.00021863186028889202
Atu0127,1736.896803960365,-0.5595588069868096,0.11377512172281237,-4.582780021815635,3.130667506818754e-06,1.6152807451821057e-05
Atu0128,555.1976196000759,-0.6357436315749596,0.12903536758502968,-5.397122214227339,3.4349639467537105e-07,2.2665528494589186e-06
Atu0129,505.18194406871004,-0.8065402811122672,0.14752391987841643,-5.855257496627013,1.3927697524208875e-08,1.2470009454782424e-07
Atu0130,204.16591860352526,-0.9040635857383977,0.16333058836662395,-5.2762295337745835,3.9920034474378844e-08,3.012732720271815e-07
Atu0131,414.9602989237664,-0.7167132921295113,0.14353595966146296,-4.726906364914094,2.34506870545098e-06,1.3390183228214646e-05
Atu0132,969.8320761844816,-0.4376271377509232,0.09524032379510847,-4.514884524268848,1.3064320269467389e-05,7.230479416593635e-05
Atu0133,764.9525636387439,-0.007819394514774664,0.11256053276421563,-0.07539735208062628,0.9465138819816977,1.0205791546089407
Atu0134,171.6330333830544,-0.2171495582549478,0.19869353673669427,-1.2021133687342245,0.24914143641290257,0.3512508371282665
Atu0135,852.9834171680069,-0.7276410129436329,0.18168070406170087,-3.978096509954967,5.9208512617651235e-05,0.00027390830971556733
Atu0136,736.6176078789236,-0.6334800456975515,0.18894843941235542,-3.3513043279954795,0.000427872387958181,0.0014806268622398902
Atu0137,908.0795277267463,-0.34940711382331924,0.10991981956890974,-3.128103895972069,0.0013262159057299027,0.003795608323000991
Atu0138,376.90317598845263,-0.5743899927026022,0.1647080271420326,-3.490924747154659,0.0006528622607828024,0.002314567383026042
Atu0139,716.2653816760264,-1.0689954850357708,0.1682458317756026,-6.5116741205776245,1.2400565659144264e-11,1.6632355797150598e-10
Atu0140,1326.9743062525922,-1.0293132426373983,0.14158445640877262,-7.60185571786185,1.3780462270019485e-13,2.262250208273933e-12
Atu0141,5369.445956004087,-0.5566664871889715,0.1610248845133499,-3.9305806246050405,0.00012089261663586537,0.0004873776375430849
Atu0142,5301.590342476839,-0.5014272529796919,0.16054157761671484,-2.9278035655997385,0.0032321059413452347,0.008938469504675143
Atu0143,787.4609296573614,0.9283641704519654,0.20021687311509487,4.92094795805737,1.8285125915130334e-06,1.156474560445099e-05
Atu0144,63.30610785694032,1.644536701039631,0.3922860756930834,4.697275212631158,2.833500506701686e-06,1.660179273378599e-05
Atu0145,448.583812384461,0.3608920763404824,0.1999083344487452,1.8346233150553395,0.07826999609730649,0.12610934706338905
Atu0146,126.06098430395662,-0.11652230961403272,0.1853663605125314,-0.6604333037184931,0.5934358041629273,0.6543999078440049
Atu0147,92.76186133490246,-0.6475616559350232,0.20679574293920136,-3.1116076713678944,0.0023355387279834134,0.006817134114840685
Atu0148,269.07462743982563,-0.4015306256069516,0.16860057701820236,-2.487608440331809,0.014290979473313387,0.030129535267740704
Atu0149,2627.082232828916,-0.3696336301445628,0.13293296601882718,-2.517643842662237,0.014283873913975662,0.032144283821704096
Atu0150,5176.054843061066,-0.20109042858463147,0.16286017692348925,-1.2307206168308402,0.1901133418453881,0.2734194196741792
Atu0151,2679.9595714747975,-0.05940932975708449,0.12511898878635783,-0.4652316916593119,0.6431315884732908,0.7928452206965536
Atu0152,21.409295987150696,-0.2849507576449694,0.41529859379280565,-0.6528640021909575,0.4997279271211276,0.5674019975942788
Atu0153,533.6080578844268,0.42711830978720416,0.10742268160083536,3.8870049625875116,0.00012499402238032965,0.00046650262883585685
Atu0154,353.34352958357914,0.3405281793252712,0.14673588979244484,2.352213812367122,0.01557354477531223,0.035881385354693096
Atu0156,180.11014683177908,0.031168543072632664,0.16463795928286917,0.22228003183342376,0.825972692528391,0.9222735364403221
Atu0157,3014.940546531195,-0.2094318418252304,0.10982459188872357,-1.9982539983617555,0.06534862619083624,0.11070219669743474
Atu0158,991.8379534529071,0.267442211618622,0.1386603036239235,1.9507378690524564,0.06969398724587157,0.12591056896651792
Atu0159,653.6332619098382,0.17579811161000847,0.15250946915158564,1.2950478764684041,0.20141831668315296,0.27502699408972764
Atu0160,568.3351708274705,0.4041667585404816,0.11841477362849251,3.3032538175550235,0.0004263252930628745,0.0016021648473257407
Atu0161,1114.52394727352,1.34227749953644,0.21443474012268485,5.69219822612257,7.1308136686415255e-09,7.049106565685146e-08
Atu0162,460.98734012961125,1.5252604902441316,0.14213232808468598,10.197027458358967,3.513170501584928e-25,1.4235157550395453e-23
Atu0163,1350.8475718548143,1.3774659512886656,0.1956867887087886,6.6678714929211935,2.3066059364331192e-10,2.4230574725135055e-09
Atu0164,746.0993509311825,-0.0788732707451335,0.15077615642240352,-0.486450572527574,0.6514315235298561,0.7149546772807832
Atu0165,139.94665037842265,-0.3221620791754818,0.18589323888927797,-1.9737725948239997,0.07403796757534117,0.12630585116474619
Atu0166,65.27384961810861,0.05080741904351606,0.27276504006882235,0.1954605855722822,0.8632667211081262,0.8902023877373527
Atu0167,274.99603070877185,0.49051977081502085,0.16313090048931198,2.827010774045466,0.003898642308210624,0.010943670771353161
Atu0168,352.8476199188995,1.0575131806070357,0.17225558450137735,5.536799325077802,4.559209947618929e-09,4.5214961014661845e-08
Atu0169,885.5297552226923,0.6790524902450369,0.1477881568004519,4.711520141639696,3.1687287911375215e-06,1.9552676355046868e-05
Atu0170,393.28019841109244,0.5118075037296851,0.22451621239632108,2.313801028738937,0.01813499659867763,0.03933475214236168
Atu0171,64.39094642560383,0.20201868892445723,0.22811665761081718,0.8525288673939023,0.4037550827792843,0.5194884377996759
Atu0172,31.02475920914806,0.7438989970823662,0.34106312233268044,2.1122997764531246,0.033577332317387215,0.06455940144540316
Atu0173,164.69641640295134,0.13547690443801366,0.2005710357542167,0.6983631008128697,0.4808038006185781,0.5187765112454936
Atu0174,35.13203637951234,0.6626518899205541,0.3238593381810718,2.095937082539959,0.030504814716328973,0.0579534524335715
Atu0175,46.305729108003064,0.4610195197156688,0.27608215184110707,1.5877287423178497,0.1139691000400114,0.17953191983757966
Atu0176,48.1962600139918,0.335785368173649,0.31236757884652533,1.2072546305319498,0.21922404869062875,0.31450846685717526
Atu0177,65.9926888543035,0.381462045933107,0.2664567248182154,1.523350681862131,0.15798893123095892,0.22644806639102805
Atu0178,98.54632115074426,0.8207818532192542,0.2810934795059321,2.8443984775993987,0.004349769737159138,0.011141771509928304
Atu0179,139.85434512153992,0.7360798556522209,0.2524253952594109,2.916577294045367,0.002338032638631854,0.0061798944128694825
Atu0180,45.1463241326476,0.7726575634829821,0.4199016013907558,2.1275784638303743,0.03195545440982727,0.06187142744937966
Atu0181,57.333467858635274,1.0972792904312005,0.35726922896983265,3.102383373479522,0.0018333351743996145,0.005614126935983996
Atu0182,226.62673578303892,0.6011249394280579,0.2517734624038522,2.220968884939034,0.02612895435348049,0.049903157404881465
Atu0183,857.9546435881624,-0.27565876525328764,0.16504106034504337,-1.7671609675791957,0.09521154123206045,0.15411098761018452
Atu0184,1816.0523494194856,-0.06559542374695385,0.22282348996978069,-0.29160652477308063,0.794060700785274,0.7817054656004139
Atu0185,597.991929812983,-0.47240316912350044,0.23164122779427668,-2.110901339527139,0.03333835476220415,0.06280084017535732
Atu0186,1392.470015917475,0.4271525986526742,0.11860230430564923,4.227157554933069,6.46693726745057e-05,0.0002598197446575066
Atu0187,985.29681108554,0.20224393210441574,0.11492113833936417,1.526477126697405,0.09581132394986164,0.17147617846710897
Atu0188,626.8492661704119,0.11748422946370282,0.11932418520208637,0.8576786120321335,0.3851735931876962,0.47911954212281715
Atu0189,792.3824950128685,-0.07610079804020786,0.12324667459033463,-0.6462992720013296,0.5185975771843091,0.59794138141098
Atu0190,1170.5197486933773,-0.043813843108190545,0.11405296875820795,-0.40354794135719835,0.6982378700404857,0.7738223004177524
Atu0192,626.5098755035765,0.19824418527470933,0.11634434382022253,1.9196930011666382,0.07005690616410354,0.11829431187247057
Atu0193,369.20553221616194,0.3762908573398369,0.15137041670634863,2.498869049115447,0.01810811025331018,0.03931110326640834
Atu0194,293.2686942907211,0.2914948263429433,0.16559946680723125,1.5263673594613245,0.1116346179297986,0.17408204072929
Atu0195,822.8637290149262,-0.6204875492890617,0.11900843455835909,-5.218807658537185,1.0725356332716787e-06,6.823321717123984e-06
Atu0196,41.28166698322725,0.7340787697878539,0.29347850481141174,2.6334286657666186,0.0084309549717877,0.01872475547413733
Atu0197,63.07708150920413,0.5904392924570573,0.28197866452111264,2.0554895228532626,0.041120922665046314,0.07692364617486662
Atu0198,76.60009813599852,0.5310761083724952,0.29897661267444653,1.8765229133392092,0.06832560525608124,0.11896434857607395
Atu0199,331.8128960963908,1.1896720709674584,0.25008743401272854,5.010113087582396,3.162167350634171e-06,1.7989597414425137e-05
Atu0200,391.68526787429937,-0.024528123669160372,0.11611953129785334,-0.20033392586936025,0.8071216868055165,0.9108288499214726
Atu0201,2141.6173166434723,0.9550753706013964,0.12024501691368512,7.90961107417472,2.634378929274532e-14,4.660296760525229e-13
Atu0202,891.6363581800082,0.1395472435417346,0.17261398432326375,0.7689939274762356,0.4532300309468543,0.5284792487410658
Atu0203,105.77239276358547,0.5323341938997382,0.23171973467368956,2.5938799864449855,0.011308075591370412,0.02537617964576764
Atu0204,160.07538876553662,0.16844534325567403,0.17265832131672246,0.932198552624464,0.3192515510093208,0.40859749359163244
Atu0205,3081.984530768731,1.1918707814616003,0.2934624165218084,4.202581553406606,2.964265404546573e-05,0.00013845725019728363
Atu0206,154.1230248066182,0.07434482163065648,0.19685356075004593,0.4005435840867684,0.6509278711495106,0.7981050465122863
Atu0207,212.85983585009583,0.34403457770541906,0.15978972039541675,2.1536533243290283,0.031143006609129005,0.06996117736001138
Atu0208,664.010737078095,-0.2718137370710187,0.14997372214654786,-1.9191872800727974,0.059832445395518845,0.11448141014647689
Atu0209,1033.2433066959277,0.9799170840058271,0.14194121887254052,6.483780157578279,1.4402627326725467e-11,2.0443090517135164e-10
Atu0210,327.2781110118712,0.04092343365029813,0.1466274663956486,0.28873680715201366,0.6962951277452283,0.8185566225710035
Atu0211,802.9807478647155,0.04826082265042022,0.11998130026037288,0.4138136961264387,0.6943754490728801,0.7452365643192026
Atu0212,390.5982801830319,0.2513801386085256,0.13691380542576698,1.7158723673625373,0.07187016738847123,0.12512698948890663
Atu0213,1296.7945377773717,-0.27936610095505626,0.11945036750488874,-2.2522226035925423,0.03440005952599595,0.0610483232238619
Atu0214,774.7088297778399,-1.076579578048084,0.17931119850785565,-5.405507273757125,1.6253045263991262e-08,1.5042570547296283e-07
Atu0215,327.2215117375225,-1.2609826720488961,0.19000283562367498,-7.467489551003956,3.2912925694312657e-13,5.21961747880073e-12
Atu0216,108.67250999522035,-1.10661786302127,0.19028120788202046,-5.333373458698389,1.2812328294635225e-07,9.365047348458266e-07
Atu0217,224.30795501834135,-1.0362448999363452,0.21801221499490178,-4.853440161167279,7.063088271007436e-07,4.512444542220223e-06
Atu0218,411.9332096711765,-1.0033486731145647,0.19802189437419387,-4.72899659196104,2.2678432037735006e-06,1.35068407832827e-05
Atu0219,422.1659664255737,-1.256972168625329,0.1390840157150529,-8.525562884219843,2.1575945231544792e-17,5.428424829555424e-16
Atu0220,181.50149677192877,-1.6194560490029013,0.20241930564510993,-8.313967227517567,3.835361953432083e-15,7.700295661186956e-14
Atu0221,657.3026457652705,-1.3030597038381992,0.1639160020807897,-7.800467134114283,3.6806944027643085e-15,6.687267570673806e-14
Atu0222,345.8311049896463,-1.614125487290393,0.15218434631713038,-9.824924169920694,2.071086452119415e-22,6.542743415891724e-21
Atu0223,286.04731768161815,0.06266385786394786,0.18578136105361248,0.35439240188143484,0.7434832428782265,0.7683169334583487
Atu0224,1000.225207737715,-0.4862869376600994,0.10736420697093257,-4.283812574645358,1.2239094061860522e-05,6.132730117791738e-05
Atu0225,46.36029022348177,0.6375253112188739,0.2712683939829656,2.678092266544762,0.010435551554383426,0.02711955309260313
Atu0226,261.4954008723038,0.12419437158250012,0.1759088903549358,0.7002366560414028,0.47787136188043106,0.5789988399531547
Atu0227,120.02163260404883,0.15301812968017225,0.22790909331482387,0.6435831794395023,0.5358417813616163,0.6713165710814315
Atu0228,173.03621318295595,-0.28534253383216795,0.1551179303486761,-1.79877670634736,0.0668385022812955,0.11813165919448497
Atu0229,312.12087877565796,-0.03698078145321392,0.30478597684723907,-0.13118351648697785,0.9349518149432001,0.8582543617235792
Atu0231,238.33758258985168,0.016472535847532842,0.16497163328496753,0.10090687655880222,0.9059581555741857,0.8849410078560884
Atu0232,435.6589687539517,-0.5351004783965051,0.2086586635034792,-2.7593142753012856,0.006055648209775187,0.015677254546618783
Atu0233,856.6780799614576,-0.7900618641111437,0.10649435814543406,-6.652550659092716,1.4129210627106534e-12,2.0174739779661098e-11
Atu0234,118.69913875626524,-0.041878723224705455,0.18181199878031046,-0.22093114185234056,0.8747541030905873,0.8633890151289964
Atu0235,519.9163642528918,0.20392640535502451,0.12538393418316626,1.6249922915009452,0.07630248864614612,0.12697292661265108
Atu0236,367.0936295685475,0.6020151613123038,0.2526552083051463,2.2636789991302617,0.025333394125378092,0.057239023885951
