,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atu0030,270.5175363407425,0.085403413242092,0.2156998244395521,0.42328357562789914,0.6756974615336073,0.844761104225654
Atu0031,630.8660730300036,0.22743084170972575,0.16978928826967232,1.2279064197815706,0.2308543952591327,0.49187326007595844
Atu0032,109.65319828107098,0.7405626720799782,0.36547101283942224,1.9693926316326402,0.03402297651998565,0.14503980281673975
Atu0033,1904.012940887071,0.4796343795829876,0.17849207897011043,2.487805163565042,0.008545634580598756,0.05848885978606189
Atu0034,1958.8680948183742,0.9195984859826493,0.1859069861931731,5.203839913728717,6.809118091619798e-07,1.687250483175383e-05
Atu0035,4142.347956945232,0.7137022302390601,0.8664925339985459,0.8553442048485399,0.41624352440991,0.6703066737817359
Atu0036,233.66558052385494,-0.29122508353298554,0.21212945585158308,-1.3082441549439827,0.1844667214905203,0.39874271540017076
Atu0037,672.2856185654952,-0.2759914192006471,0.17987691647320367,-1.6917989876684725,0.11149440560271115,0.2817978906084827
Atu0038,166.85784096805546,-0.2360853158311384,0.20200285659825407,-1.0611443341042641,0.26034406311893415,0.49898710316243283
Atu0039,508.8361320081535,-0.2557829144534207,0.17956553920592333,-1.3993630716759482,0.16686917908844745,0.4284930163043271
Atu0040,728.8372109578744,-0.24351450056834173,0.14043604355583442,-1.7810383750964904,0.060546648995907185,0.2229886758983416
Atu0041,627.0351197708944,-0.24019261089307736,0.1490687314244974,-1.6320214668591573,0.10759164183205647,0.3239525224429346
Atu0043,902.3528174308601,-0.5083369362595058,0.17692631267054373,-2.6757082886162973,0.005529317867081599,0.03482910890495012
Atu0044,2642.401357531634,1.4021812047215096,0.16556492795605318,8.910989232010477,8.54578211915409e-17,1.0969331943110053e-14
Atu0045,5789.892112266249,1.5001666499165944,0.2233328285018107,7.054749430857392,2.4885625923595814e-12,2.165448439178097e-10
Atu0046,992.0274876909557,-0.154975400557742,0.3072054160463037,-0.47047401327528776,0.6885523147652282,0.870414365342029
Atu0047,2911.5411446506455,0.70088178075929,0.5184618102013215,1.3286214682734674,0.1839597251175937,0.44889640008375353
Atu0048,1902.8862415969304,-0.4955615160574117,0.28418019626317176,-1.7847509918486772,0.05358487610657394,0.19730812263992287
Atu0049,275.5282137489304,0.09040523670511365,0.25773347394995294,0.34016832298298944,0.7669635373005521,0.863007994319902
Atu0050,1137.1241282833548,-0.057685857684431595,0.17309182336878853,-0.2965931456165788,0.7540896205577506,0.9387083003512707
Atu0051,342.21626002802685,0.115891719521262,0.17682624420626641,0.6405171464071675,0.5043305372511808,0.7292724928995098
Atu0052,668.6784898304418,0.12845520801640867,0.1512868302186752,0.8602550144840995,0.39074849905113285,0.6330216627110983
Atu0053,629.1020698962755,0.05661898815323309,0.28575994184502423,0.22758823568750428,0.7895193328752207,0.9338224284759556
Atu0054,2748.1589570079996,-0.5128533584307696,0.21912749360687417,-2.2896151299321215,0.017840348419989164,0.09550123840246097
Atu0055,1624.0149402797706,-0.4634941609878741,0.18257051202338756,-2.606241787757788,0.009222527555509777,0.06123740877063772
Atu0056,10728.405532755398,-0.5081719464562422,0.30446090591131447,-1.985200954437303,0.058444219785009056,0.20170312600989088
Atu0057,2013.4396140466777,-0.23487909691782713,0.2854530456208595,-0.8675945717934785,0.3765311916654597,0.6767966329962825
Atu0058,1184.311481368705,-1.2973463411410358,0.3250464846905643,-4.359184728494356,2.656281503191217e-05,0.0004672443060611923
Atu0059,278.5573463571741,-1.020566252228163,0.27124715530790217,-3.7550040835937457,0.00011346486386643722,0.0016815924757576325
Atu0060,204.62865586246426,-1.0701134508322394,0.594904417823165,-2.0697459705054055,0.046832711724708785,0.18122666447350122
Atu0061,258.8614112618651,0.08039806152485382,0.22394883580875208,0.3403861663688832,0.7300361048667394,0.9553026595841959
Atu0062,465.4375098482907,0.23619600348398323,0.322766705080177,0.6551909975695223,0.5164089335031514,0.7051451249367179
Atu0063,9777.607280156328,0.6107370249695441,0.22720915819952875,2.7003658027508184,0.009175704973281218,0.054189794613828474
Atu0064,2303.611781089526,1.1307588725841844,0.24091861169284307,4.5975984084390715,4.784783408831345e-06,9.339902132848416e-05
Atu0065,1437.9987208711332,1.2428680183224141,0.2787302788555188,4.404770742566204,6.604336471202795e-06,0.00012266237741794943
Atu0066,119.39078359435781,1.3672941890978152,0.31819479596162586,3.9949485130611366,3.11514195529059e-05,0.000500552840256887
Atu0068,561.4515248175148,0.3780256718531503,0.2608806835411828,1.4188086990873356,0.15106853813630408,0.39422754462876236
Atu0069,357.91492273085726,0.5823351858721005,0.33573410840587115,2.008797550602592,0.043853238394707186,0.15698965441378906
Atu0070,1020.4361445641694,0.22220870628170117,0.2756441115670594,0.7982527422822261,0.4197907528154825,0.6925484530557081
Atu0071,607.8180835049369,0.22749020221322022,0.3250488797711559,0.7034262424867082,0.5174298364235437,0.7331507811170838
Atu0072,399.79827001082407,0.004524466071087334,0.15523014218492834,0.027946199166666654,1.0204702421312446,0.9451223886202561
Atu0073,535.3048087139387,-0.10982268790964708,0.15585442387077159,-0.702212672645395,0.5001711970340716,0.6803445438702513
Atu0074,348.3527455128851,-0.09230408561341752,0.21880749498922863,-0.43362976073558157,0.606228583776505,0.7829026254660838
Atu0075,91.71908688537098,0.06847823161281964,0.2566690916561566,0.31501425541891376,0.8237320621009804,0.9465207713178653
Atu0076,158.22275548671806,0.182205578026715,0.19309314820264933,0.9493088029779175,0.35847917321073913,0.6015616543258994
Atu0077,581.1861360563939,0.05128774628276132,0.13888834049814647,0.33927441810985315,0.7378386815463979,0.8476580375191488
Atu0078,215.75401720386978,-0.9556695549410759,0.2584760412007641,-3.32763596626836,0.0008027001954202171,0.007988675581228793
Atu0079,1752.7567098905693,-0.4365776289810751,0.1440586128705014,-2.9772505693267326,0.0029570819377615428,0.022900507116023056
Atu0080,267.5267622156999,-0.5682272145511522,0.1909844873165574,-3.0134876214045674,0.0036605451752284653,0.02871892360256831
Atu0081,576.318024825543,-0.6046349049025539,0.2410773220898113,-2.5699176542158284,0.01022562214607801,0.05961845509803158
Atu0082,15909.733561821418,-0.2810563806950679,0.1586702984028946,-1.7103980497311109,0.07788703197899258,0.2581108398604826
Atu0084,6552.870163661741,-0.8737165843356425,0.20346675475289205,-4.051464922183222,1.1737730381274329e-05,0.00021219753456500285
Atu0085,891.9138342418983,-0.629577022018214,0.32449277501142404,-2.1543423123623597,0.04666387835064305,0.17824869768227786
Atu0086,361.98090253464665,-0.6731742224739581,0.28456337433033635,-2.510951782669612,0.011654688276675408,0.06829740502831039
Atu0087,14725.93803228605,-0.26196374732069927,0.17185754917149793,-1.6064807791310745,0.11741416319635298,0.3144089302294809
Atu0088,1223.298707214281,-0.8934412211430083,0.19970340615503107,-4.10059813867988,4.673049538480573e-05,0.0008044412871232396
Atu0089,5577.71425912527,-0.728838213251087,0.23214272035845593,-2.8549268030369834,0.003546268535275616,0.026731993364516416
Atu0090,1909.1756378221028,-0.5724717031995643,0.25899688558317385,-2.1938894501575588,0.024016375710708342,0.11841029196866101
Atu0091,719.5631230331009,0.4610784675224533,0.25234918265086825,1.8942288686486908,0.067602664135587,0.23778091535608942
Atu0092,999.9691763888426,0.3013984819906062,0.2006938955322528,1.6416526235333242,0.10877069209833452,0.32583575606374926
Atu0093,346.66719787930066,0.3115324151412316,0.22773197430746167,1.3122465138286266,0.1582125642310452,0.3743551782604825
Atu0094,457.8297095095847,0.6650979809569413,0.19027535922919284,3.620786525817922,0.0002758165716998817,0.0032733461506849896
Atu0095,910.5029657909787,0.35911412840507423,0.17952177886540877,1.7926910684736634,0.05496868370447836,0.2129469770604377
Atu0096,1846.653274816163,0.26471440728495843,0.13226207176250757,1.9582483777896347,0.05338272253685746,0.2181275641834699
Atu0097,427.34062739141154,0.19714779612366798,0.21485726429594032,0.9136042523187153,0.3672696411747504,0.6213920222599327
Atu0098,607.3031070039617,0.5814545369564671,0.1978035853184991,3.2135535759241396,0.0023446553174303894,0.0186728046668076
Atu0099,808.1831809118028,-0.49800002990396675,0.16812089593276966,-3.175666168568715,0.0033400772139717773,0.024935819898005872
Atu0100,642.6299541749115,-0.2644786876074807,0.200276718613072,-1.2780708627783737,0.17482563479709137,0.44571928919683623
Atu0101,2763.6642678498274,-0.2063313854214136,0.15172835352650646,-1.3828675686814338,0.16440745967281314,0.3979946568630294
Atu0102,132.8426074243018,-0.2820701683455802,0.4111950912708927,-0.5760847145210796,0.5644500810649468,0.8199398776261265
Atu0103,875.6238293958248,0.0544767616525321,0.15065538947974347,0.3629885274898267,0.7150492884040685,0.8828877873856088
Atu0104,744.4066692850766,0.10041773027785265,0.3395464787376844,0.33816295854869327,0.7477495720165007,0.9063792183138887
Atu0106,460.5825451059287,-1.0179519190123416,0.18151724618058943,-4.949158331106869,1.0066032606080172e-06,2.5281131450923938e-05
Atu0107,143.92172203138767,-1.1490273864234488,0.3632678727858663,-3.1137467463054134,0.0019432482443764532,0.017395655224534307
Atu0108,3316.4655251652466,0.5708738835959299,0.4206845592395378,1.4088731040243618,0.17043785708850082,0.4027967304832646
Atu0109,250.24149186242883,0.04671727625615306,0.3477158754606548,0.1352010438616773,0.8689064727510475,0.960645979889086
Atu0110,2181.7946425525015,0.17537371094427426,0.19889633922393893,0.9599949491546482,0.3166014818569542,0.5854079115948613
Atu0111,161.49597428042694,0.03567019750113019,0.23324435991541603,0.13780378759400744,0.9332347381614946,0.9892907732808688
Atu0112,817.7553332919849,-0.7790735276082522,0.20129832729806593,-4.131347816030195,0.00010771491626745754,0.0015594781876658661
Atu0113,615.0900525213018,0.0439428606255121,0.17531626458888236,0.22021127466842427,0.783433974050661,0.9656626963859523
Atu0114,182.8815902313028,0.3990582603162869,0.19760649758831617,1.894715663724407,0.04496796659081347,0.17341165727477106
Atu0115,39.59282352217932,-0.6115000788832256,0.4680453516989974,-1.2415862411367795,0.2176760711908147,0.4827197834927793
Atu0116,67.75639911882362,-0.2973483613830001,0.5761133674321444,-0.5393367062163308,0.5633217157677296,0.8644048299356
Atu0117,23.690997050847667,-0.8650941892752435,0.39430352798421325,-2.1364780999274195,0.04034861395018466,0.16943105580323042
Atu0118,161.4072747061767,-0.7283858373008149,0.4388277136452843,-1.6909613391304688,0.08706613575877517,0.27921512136056814
Atu0119,168.10944086966597,-0.45833671324727165,0.25202637224032226,-1.7087010482005174,0.07576612677561703,0.2243218291166179
Atu0120,212.68349095315733,-0.28303628356722355,0.204936777673455,-1.3238346227978135,0.14553604139312687,0.38894240946351705
Atu0121,5211.275153297608,0.2343321273015437,0.18195935650036618,1.3691077033191656,0.16645038730932843,0.39745680106460257
Atu0122,25382.26097118494,0.5280174299634891,0.17811295252573645,2.740757180601141,0.006160924787534444,0.04210604980557846
Atu0123,123.46574062327787,-0.29178686785987273,0.6066283794069817,-0.49724322999506565,0.6226420073780208,0.786609049872729
Atu0124,369.75778862796506,0.056783100757076106,0.20731534929303425,0.29383858137077573,0.764029525719796,0.910947276136346
Atu0125,978.5947763602352,0.9891566359960624,0.20423482333734852,4.928288028395669,9.962535327567927e-07,2.5116454051678937e-05
Atu0126,7580.61580660497,-0.41348815347218526,0.11419458701353988,-3.361236457850213,0.000819382897230574,0.008935242636951005
Atu0127,1657.0113483984226,-0.18160580314812003,0.20820838902913105,-0.8480600803977767,0.3846203687791454,0.6535271777031793
Atu0128,511.9681305988176,-0.05508022245157481,0.3613309001810437,-0.1342680782743633,0.8180399119523042,1.018459991971734
Atu0129,581.9706587817368,-0.3762525008360554,0.36035504771893406,-0.9069902208106206,0.3295899925916938,0.6375666315745714
Atu0130,224.68312239004536,-0.10819231804578748,0.36379893458800233,-0.3505517833857472,0.7375752621337779,0.9175535318035315
Atu0131,420.35278905592065,-0.339199894168114,0.343250655523896,-0.9325284273042491,0.3807234392757115,0.6326551092002672
Atu0132,972.8852279150259,-0.19532038896017884,0.24566526363859653,-0.818279142711213,0.3865580675820227,0.6515423235713824
Atu0133,555.3322204260106,-0.20688343597897668,0.19973421695634017,-1.0148125209160181,0.3040438676245494,0.54652694119681
Atu0134,148.6696576903611,-0.4612433770669939,0.24634448768065845,-2.0287781493667643,0.04288700068808339,0.16346997508588984
Atu0135,1020.8930559369514,-0.40457900444417777,0.2036947870413653,-2.05608310534025,0.048821309812304314,0.18240156202015184
Atu0136,710.4088031895652,-0.24392055848437635,0.3256680277366777,-0.8020041887931373,0.4617819877068272,0.6977496521327071
Atu0137,737.1879254163523,-0.27249482698656013,0.19230451452142355,-1.402588627129365,0.17835424731835192,0.4268601898917161
Atu0138,439.3357777625469,-1.1329858708768576,0.3967630327195772,-2.738606611676468,0.0061680853851122696,0.03927587757539045
Atu0139,1102.6328600210088,-1.0511513135744481,0.4770853430471202,-1.9052210861747059,0.043270835734835755,0.1647976200643498
Atu0140,1854.5741183203272,-1.013357646832022,0.45990069265073813,-2.092206482250412,0.02877595024135645,0.1356238365829012
Atu0141,8409.797022108918,-0.9417347973886546,0.4293968959551803,-1.918973044348361,0.05833048990501406,0.20325307243179808
Atu0142,7311.188630808703,-0.745635886507562,0.3143047601549881,-2.2462771215183768,0.025021627992773077,0.11684413412829413
Atu0143,610.9050954205967,1.6056505440052085,0.4917557559806623,2.8992984707763654,0.0030542155814332833,0.02553535463722598
Atu0144,74.00915714968772,0.9254079454914215,0.7675315872842514,1.1517699091303826,0.2782257555042992,0.519905531853643
Atu0145,337.87617841216195,0.15807427574795796,0.4376751037844332,0.36321023656867135,0.6803461055964918,0.9115828020670601
Atu0146,95.91360798174836,-0.38565657670583053,0.24033979518808232,-1.6967012433293065,0.09436799132158397,0.27649306950081926
Atu0147,71.47896348055119,-0.4242555675346634,0.2557068532437912,-1.6700680507441412,0.10711602149462414,0.3099828302595389
Atu0148,239.5530637189502,-0.20224374812063434,0.3035981872224111,-0.7209748983226415,0.5305929618127505,0.727527358834312
Atu0149,2347.5044066044807,-0.03910470105204529,0.2172329411855662,-0.19041219360133138,0.8706192411280268,0.8916870473589336
Atu0150,5113.993040303152,0.06765639803978397,0.2131061597199731,0.3094903817256984,0.7460812616022681,0.8558533853268425
Atu0151,2370.2840239852103,-0.014616038035478321,0.1547299349650781,-0.10041608728949528,0.898202930234383,1.028058890443149
Atu0152,18.900036446279874,0.11260282636713004,0.5021524420750925,0.23593454568523292,0.7967299906363856,0.8681686943438418
Atu0153,519.0733906938741,0.13673655138177873,0.2033809043915769,0.7391453780332244,0.4700260793862128,0.7451424619595599
Atu0154,226.58382072239408,0.033205292847562774,0.25989770464523165,0.12079135686021433,0.9419500987661292,0.9602732364447696
Atu0156,164.76472824157977,-0.027701943737684587,0.2221675761445012,-0.13210743990097734,0.8532632636292251,0.9512135553821204
Atu0157,3253.4025768952415,-0.40937309328720267,0.28289678605790164,-1.4513245003815405,0.12741182310025587,0.3139376482475311
Atu0158,662.9022394312553,-0.3565446631491434,0.30948998767618763,-1.076590244878276,0.2601692438359149,0.5836115724923001
Atu0159,477.56094798035724,-0.2835440852933463,0.3454569161629723,-0.8630481425897336,0.4101222311900898,0.6628648827725077
Atu0160,513.0759260810909,0.15878573838322693,0.4646932127106159,0.32660232907537373,0.6964859489035642,0.8259422172207711
Atu0161,1463.2679859705313,1.2452276535961004,0.14467199589410532,8.134233889769023,1.2145239024202938e-17,1.5905702279738217e-15
Atu0162,518.8163783665252,1.4075046123094013,0.2270152920665953,6.623182460657293,1.9916853176639e-10,1.0386350470881186e-08
Atu0163,1361.3451050918823,1.395659107795265,0.2101227760465571,7.538964523178406,1.591847400127103e-12,1.348342476021768e-10
Atu0164,870.0631666652453,0.40646908355948247,0.26752655165130623,1.4471390853898514,0.16871157873281833,0.39871483934896373
Atu0165,101.12244250225623,-0.2119769316108042,0.38176900567244865,-0.5403155597026085,0.595759791990476,0.8641165832705009
Atu0166,45.96788104040897,0.047635001288131425,0.5866574933707289,0.08120717562395569,0.9709544617658221,1.0339652425426136
Atu0167,256.9548778671476,0.27919521764158484,0.22219711577048204,1.2859110643591005,0.19049267902163303,0.46035388764766083
Atu0168,270.0500077965974,0.8291493862033368,0.38215231023533414,2.0273516460406436,0.037807209974302564,0.14182079142135415
Atu0169,739.5236983752026,0.6194168813039345,0.4057317339998072,1.507039479272748,0.1166933748893274,0.35506311028139503
Atu0170,295.86722835054,0.37381936600594473,0.33323962053045997,1.1787927292926028,0.2591649013137515,0.531652833900039
Atu0171,50.99620699739809,0.0542778492124726,0.29160432690635396,0.19726970585431658,0.8317369235529509,0.8924349672883964
Atu0172,18.366447966257095,-0.07369812824768686,0.3862029059985774,-0.1741658949620638,0.8785352515390448,0.9276633393148461
Atu0173,117.32889780271375,-0.26986840322714006,0.20390470149795661,-1.3896019018445034,0.1605094305441176,0.38834531504039876
Atu0174,25.103249125962858,-0.6547675932252688,0.39463114117374554,-1.4988694901057318,0.1003192384391365,0.31525196112261794
Atu0175,34.705862199940526,0.06786285071483372,0.4028310414984543,0.1527304237360189,0.8785369477587162,1.0086092987899336
Atu0176,44.079770489414194,0.038304872990409564,0.3853869435606035,0.09239712361131125,0.9426104957204589,1.0391767187366732
Atu0177,48.3671238709671,0.3747067375367132,0.39573543860911503,0.8534675658131236,0.40203095240615977,0.6248374561415523
Atu0178,69.3962555052507,0.24961263875223205,0.33438375106212387,0.7132172459215185,0.4706089398664174,0.7142835679478098
Atu0179,99.68610864967827,0.1936208773094975,0.2723516720332025,0.6735686823433433,0.5513899589633123,0.7216595966097653
Atu0180,26.094134946274895,0.624170986195671,0.6111346415262056,0.9768612450872878,0.3092738266996929,0.5607585764172245
Atu0181,30.16917827224506,0.6694524491412489,0.5402770035720291,1.107088852387474,0.2603851705136356,0.48021369621320925
Atu0182,158.22921261052826,-0.18224442263055274,0.32793820832997345,-0.5591002146160893,0.5523858727797527,0.8308286675323069
Atu0183,682.366918657124,0.15306997116888088,0.3400343097447485,0.4905689117056319,0.644315975479046,0.7983739835454284
Atu0184,1060.3633044314827,0.09883054006761022,0.47743406045110287,0.18889801844781365,0.863716861071877,0.9182075457335384
Atu0185,390.02666529875665,-0.03223840584337596,0.3801182206450837,-0.07918608571640041,1.0105558941889399,0.9690835580939525
Atu0186,1281.7390451460906,0.3256632959585655,0.3328198357683541,1.0115822144153501,0.3377958471591939,0.6105171793189158
Atu0187,1360.755394306528,0.45335169349258486,0.3267486197396018,1.3410652047353737,0.17914561848383995,0.406812173631395
Atu0188,732.4451493257732,0.20640710271658635,0.2335726122991624,0.9221149212905604,0.3970216036748077,0.6682409339731444
Atu0189,784.3499303988351,0.3569606803757064,0.24186291126086015,1.4990065302847808,0.16109173378363018,0.3660811425542041
Atu0190,982.0774112372063,0.3103101646866228,0.2980447302968972,1.0010100445268089,0.31638898774257157,0.6003761940786961
Atu0192,708.2338597862075,0.34767520130216983,0.27018383312073513,1.1100773043417138,0.27645370660701424,0.5289187569019959
Atu0193,370.7887861497016,0.46676060545430254,0.22855661472982977,2.0770242537212242,0.0376760183023906,0.15401494419444434
Atu0194,280.85391887569244,0.4062336610170057,0.22806539882847798,1.8090522445861752,0.0801966987504988,0.2456055129832234
Atu0195,799.7502845970566,-0.4329028707425981,0.18656309218524977,-2.3473954313494665,0.02548847759413394,0.11117504797682257
Atu0196,40.352900829113956,0.22426963238651612,0.3338461980293332,0.6390424900418993,0.47302587070449875,0.741191402383089
Atu0197,62.81116849382499,0.6386571324667085,0.33274795567189336,1.8477548303797091,0.06856206331875142,0.20866800266545085
Atu0198,61.32652271786692,0.8282002151435663,0.25097016112919446,3.0754261369208913,0.0029674697162128338,0.022504477822513268
Atu0199,346.0312769088996,0.9295058197661823,0.2694240548248933,3.2276794790861385,0.0006384600327382192,0.006940062147870543
Atu0200,285.0397923424416,0.0343382967534991,0.2443242823928541,0.14832116282848268,0.8690804000632995,0.9292912746395635
Atu0201,2251.8331904676947,1.2556142861763582,0.2015931638869657,5.858769217786214,1.8256885448890111e-09,8.306605327881687e-08
Atu0202,971.9810448506814,0.040682895036648604,0.20560882014119572,0.21280726151439447,0.8225195464127174,0.8870560730903043
Atu0203,89.39023176218595,0.2059422038416308,0.32134506085542874,0.6997536056559203,0.4873737064590864,0.712502595065597
Atu0204,140.53532590854218,0.23528906600668617,0.21123470388777346,1.0597660911071196,0.2929592459654617,0.5594740188561095
Atu0205,3414.8956095849867,1.4280117213697974,0.26836458766269744,5.190290639020893,5.97701240194201e-07,1.4558490245403455e-05
Atu0206,145.5593780550817,0.40565221639180543,0.36341501297737283,1.1007798582542618,0.27285932663083756,0.5947556150390021
Atu0207,182.13045392354897,-0.008774563374139751,0.20747995167499286,-0.04180616285363508,1.0235109451083093,0.9435180970335764
Atu0208,471.84719055546884,-0.2243900341054372,0.33969888278746996,-0.6768046764255718,0.5211627802447062,0.7343092148995738
Atu0209,772.9352999242445,1.033919571811553,0.393783680253268,2.797982002822158,0.007515487535746979,0.04615283020719742
Atu0210,309.0104272327008,0.18962663675698582,0.25630519802607143,0.8123829120000632,0.3982567116965834,0.6994631860689691
Atu0211,846.226945726967,0.47196727657760373,0.3152027996909417,1.8246634059051772,0.09466841391966212,0.269036911448239
Atu0212,434.9698117321467,0.36143611468507275,0.2007911326354426,1.8226671967068226,0.059771851333258415,0.20784123362112378
Atu0213,1241.0885041709282,-0.17828415464260966,0.16090283095914362,-1.1834059622806423,0.22227865131111826,0.48168920740310606
Atu0214,1133.8636344196918,0.3518828150687966,0.5726803695414464,0.5659665780430514,0.5522453742261259,0.8199430158079303
Atu0215,263.2011897863411,-0.9818454075797605,0.3611012420961843,-2.776776983045653,0.004825747625496024,0.03486423501248045
Atu0216,99.2048882625973,-0.5703856442066255,0.2879359792999726,-1.7749601548225356,0.069894797452136,0.23290052098701497
Atu0217,189.50239790400926,-0.686400422464361,0.2688480121678108,-2.540626275274147,0.008625014034248512,0.05361862231711576
Atu0218,311.118516294364,-0.9626791783814416,0.3390117053999472,-3.113865382339415,0.0034690695324038957,0.027722233476570914
Atu0219,423.1280407215166,-1.0718970763214042,0.37652204652945037,-3.337548623245015,0.0019893316030092567,0.01687632536549262
Atu0220,189.72528513109063,-0.8166369132817672,0.3650062283115011,-2.486301688393899,0.018546905402172145,0.09157988242811582
Atu0221,593.2710127658576,-0.9648374802132608,0.2493179413886131,-3.5794164712986523,0.000433155310848515,0.005241821944718795
Atu0222,280.87309511669815,-1.1312031327807237,0.3098785564700336,-3.887944220364778,0.00035070572305188083,0.00451277445785812
Atu0223,260.20994028240233,0.2956182551060167,0.21066040763094418,1.4507783890258492,0.13484590673183663,0.36186525544956577
Atu0224,977.5634978821017,0.036143072685082364,0.23252175462693997,0.166905055460656,0.8431864350525973,0.9412340795289945
Atu0225,52.61369052651332,0.26305077912068836,0.5798021734568463,0.4656947427403551,0.6609126333698879,0.9292792974111813
Atu0226,218.34348019632407,-0.012134631818941723,0.2959396733413584,-0.038271183253533556,0.9577339223745126,1.038804565024804
Atu0227,80.00264123579178,-0.3368465118168802,0.6569457237799028,-0.473530023365167,0.6674363834010467,0.8314963954478785
Atu0228,163.80725860839968,0.2635952714449879,0.2407716811488,1.073862134295974,0.2924424523633198,0.5612687300136908
Atu0229,481.45757716783135,1.0903867045814672,0.2599355012564455,4.73317927793076,1.5198525454726579e-05,0.00027667177209861224
Atu0231,258.77440692332897,0.47255576209715305,0.23609536668885073,2.0508654965279964,0.024919173602633776,0.10622394639331628
Atu0232,657.2181796880133,0.3327864193240581,0.36737878573409605,0.8783475161256226,0.3840744556008679,0.636523047625654
Atu0233,708.0733727734821,-0.20795679489884963,0.31196789110774237,-0.6400772040909924,0.48210996513363263,0.7511729411838928
Atu0234,109.72745110350671,-0.3440603979376054,0.23461974344794254,-1.4324422641826708,0.15936034393468093,0.3971727007148067
Atu0235,485.0124884697709,-0.10528004922119122,0.17028679203866076,-0.6151015912351425,0.6031855995824417,0.829135095231343
Atu0236,385.8723817626315,-0.2313583220186382,0.3985751552010775,-0.6040349836182023,0.49600468569806533,0.7675117071020171
Atu0237,55.68560449841239,-0.3381624295204173,0.32710243374429976,-1.0677812328852816,0.3086057251191068,0.6144116577895056
Atu0238,34.033897062039465,-0.07590008299028025,0.3413976408876613,-0.23362620996461214,0.7493580964649247,0.8742397715601089
Atu0239,238.01041257274997,-0.022448246926597696,0.21965180643074436,-0.10042563322793868,0.9854747445589697,0.9378259763784937
Atu0240,235.6201548798136,-0.7685135044178246,0.28162402681520676,-2.9283083460820993,0.005747173594206957,0.03987879193475484
